Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Value of Discount,Sleeve
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021817-32215.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fea8f66f2c5c99bb7b12b0fba1ec73644d051f8f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fea8f66f2c5c99bb7b12b0fba1ec73644d051f8f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/5/65d1742e5dbab9b948c9a6d70cc161210b7ed4c6.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/407fe2293292207235423e97ed7304c6624c90c8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/1/f1656b9716de68fefa97225148810463278d60d0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/a/7a81a02107e00ba16e929271ed0c1b9c3af95810.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/5/b5316e75a9343da7b8fc9c9670ceb794fb7cca7c.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020860-33010.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8ce898d3ee938da1b0bddafe75fb0f7411b3180c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/c/8ce898d3ee938da1b0bddafe75fb0f7411b3180c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/7/f7e01ff7b4da89fafc1fd70110fc244a122ea735.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/77da43d35d9de76eb2ef9747a8179a88c0b2ebfe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/0/60fb248c3ee4ed7904d90b0762c05a7756592812.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/e/9ec3630e688c83afa60451aaa7207c2ba7e326bc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/c/0cb08337ca4c725c4b67478a215ce314a1293e58.jpg,[],[],[],10660000  ,6590000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021439-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d7974031802bbd6712076805f95a25bdd48fafb0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d7974031802bbd6712076805f95a25bdd48fafb0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/7/27c1b3e1500389b9b745c64a0f80c867874ef490.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/6/d6761d292fd53adef5d7cc7d19e6894092522e5d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/8/3812f51ace67fa8d975ee2060142df3ffd39f4bb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/fafe1248d0c5043bbd56417d09846bfede4aaaf3.jpg,[],[],[],[],11650000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021440-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c26f6af4673aff6af33905cdc8e37abd3c091839.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/c/dc84b9bd45685f957c46bd3d6da392df06848ce1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/6/a671e6b2f2ce20aa078db5b50acf1f99b1d021cc.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/7/a765794bbec7c799a083137af8ad9ce36617d21f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/2/c26f6af4673aff6af33905cdc8e37abd3c091839.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/9/3973a486db0be8664737baa4d42075a186a634a4.jpg,[],[],[],[],10660000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021429-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/074c857f3a2c9e88c0af9a5e64b6cd23c8a78079.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/e/6e5c82acc1cd78a8ed8c18e8b54982827f1272b0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/e/4ebdb8104f62307ffaa2770f94954eb3e3328bf1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/074c857f3a2c9e88c0af9a5e64b6cd23c8a78079.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cac0d52115bf1f0edb1dae4aef2c9caa3079122d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/4/e471a1d6cf09c56e91fdd42a9b10a7e7305b1594.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/5/c5265ffc73ebd664271369b55cae1cdbc6baa566.jpg,[],[],[],11650000  ,6590000  ,بلند
پیراهن خط دار ماوی,https://www.iranmavi.com/men/shirts/021562-30751.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/4/9446ff431937d524835c389d1e4299398e33b5fe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/36dc5e8c036cd669900a662cc0ee80ccce06b43b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/4/9446ff431937d524835c389d1e4299398e33b5fe.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/8/e889a1ba2233122e6cd3beb84dc42c31ebad5cfa.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/81158d429510d14e0dd0af7e611c37f051e2a710.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/0/d0f989bf63da21477b8a7918ba49373667797bca.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/e/3ef343bb0dc8b15f996c9e869eaaba9d944f747c.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن جین ماوی,https://www.iranmavi.com/men/shirts/021431-900.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/21cd4c856fd35227637762ae9460d8d1d86c028c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/f/af8e22958c8e1ca270722d222236e5ddcb94330f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/21cd4c856fd35227637762ae9460d8d1d86c028c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/b/9b9f10617677431a9e9399e233c2cd764b10c30c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/d/2dd9f61856ee0b7fdc4ebb8075e5dee57b0e731e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/2/e28f054d138d50d8fdaf9c90f047ed8e3316f775.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/b/2ba16a2135e33b3c1e58706bb578a08cbba04878.jpg,[],[],[],11650000  ,6590000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021599-30709.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/7/87c4cf05123ebb437ab386b5a3e6c08f8ffd1ea3.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/6/76316ebd0dffd0af1c7b2b34f6f7902aeaf8ff80.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/7/87c4cf05123ebb437ab386b5a3e6c08f8ffd1ea3.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/239851a49c61ea51d6549e3a5208cfcdb06b6b46.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/a/ba56d6cb81416663c7bda783b4019c168a64f568.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/a/6a01695e64dca1853cb7807da56f25a0861c9754.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/c/ec3aca73549a889904783f1cb12b8c3d522dfbcb.jpg,[],[],[],12270000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020579-29827.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/687c00451b7ca2aad8af1e21cec973e3bd0e9dca.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/8/687c00451b7ca2aad8af1e21cec973e3bd0e9dca.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/9/b91cab116c54acdc65e417cf559fc52fc2bc2867.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/7/e752d5b5f5ee8934cbba5cf7535a11d8d04a33f7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d75ef5d9cdc3ac00dca9293bb9b679af18ae9cd0.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/209034a97fc2889bae5d6292f8bea0b16b7dc64c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/8/d8b7aabc9918de36a388e75c0095b1e08afc2672.jpg,[],[],[],8790000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021638-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/4/54c7a9715d9461623266aaed8534a2d8b483b508.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/e/8e2a299c5487a7c48a08f9a56201ed5d6649bebf.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/4/54c7a9715d9461623266aaed8534a2d8b483b508.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/8/28cc6b620a7954b909fa9917a5d6f440640ff2f8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/e/5e3535de5c78589a20f25aaad1e61f2a30b012b3.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/1/e14d1887f1436a37d296e8b242836ab08ed4527b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/0/80c07804ba080094a73040b9c5e7f86b559cf975.jpg,[],[],[],10660000  ,6590000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021636-30709.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/d/ed34ed6f915b8d469f14b5e9fdaa891ae4e3f4bb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/c/cc6d67543eac9c44fcf8da50c2ebb78e139c2991.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/d/6d105f3d0dce55b073a8cce6fbefbf32eb3560a7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/343b9c8096fd426ac0d13c3974d401663f28aa9e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/f/7fdf78ba1e54d54571b57e24e94e5a0366945da8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/9/792a1b3d8b68fd5d1f25e3e70f6f9fb199992d4e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/d/ed34ed6f915b8d469f14b5e9fdaa891ae4e3f4bb.jpg,[],[],[],11010000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021304-32334.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/2/b281daae4740a5b461575105dbc86cd9db9376de.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/97c40a8ad80924a8056c89ac65f12de7af5184e9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/f/2fedb0cffdabe56f4c47ee0c8860f1bd7dd3fbb8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/81b49d038049dc42cc1a61096c9544513ef5ff2f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fee835746320f68ce1aa8b48def8ff1405170b06.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/e/1e8604267485ace54ef50abd6561c4bb7fdd2571.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/b/fb921f94457759a78783e88e0695c8fda395ce52.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/2/b281daae4740a5b461575105dbc86cd9db9376de.jpg,[],[],9520000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021649-32184.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/8/08754d5f1689ec717880dde3c2e60c0370ad3335.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/a/1a7021b075fb6ca956be8c6945b28ab18ae3a842.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/4/f4aac06182ac7d3d7163925f191486fa78be9195.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/4/548edcbf300dffe1803996722f5c0d7f25a336bb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/f/3fb27b89650edb780bbbfb3cfc43fdb6b9b45760.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/8/08754d5f1689ec717880dde3c2e60c0370ad3335.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/3/83f08ba745bb3ec5de37b49b2bf9643f260cb98e.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021674-32337.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/5028ceedcec6242155ca032e9fbce237b619579c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/0/5028ceedcec6242155ca032e9fbce237b619579c.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/e/4e509ccf8aae71f5b37c79d10729276342966f99.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d734fc3d35e45b2f9b27fba5c839895e4707b214.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/7/d732b3044559d47077887e1a0ed2dcc6f411626e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/e/be94dd0b520de5957baa969983d13b0a7390bafb.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/2/92094f74a73570fb5cf2a6c4391b7d1ea83b4f51.jpg,[],[],[],10660000  ,7330000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021702-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/f/8fb4d4f3dea14022a5df651c09f4beda58c33b32.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/f/7f59eba474f86bc5825b5c4e8643a28021ecceb7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/f/8fb4d4f3dea14022a5df651c09f4beda58c33b32.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/4/440fc272c651eea23d981a19b180f03ab483fda3.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/2/7262a032172187ce483fac62f7cac4303369c8b4.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/e/eecbb30e026e44b63c732efc829be8512e2f1289.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/7/07f79f8a27faf717ed04d6b9a2a21cc0d014e7fd.jpg,[],[],[],10660000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/021706-620.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/c/acb3b677ac88e6ea6bc34f813a76d446f3064868.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/9/199a39ec1a9b08375be6fbf676db5c8b49443f76.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/e/be8785ae742231ca48cb6b44bbe34d3c110b7281.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/4/24f3742cb569ec2d1bb12945cd97335159b6542f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/5/c5883abcbf03fcf883f903264d38ce48e2bf6e1b.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/c/acb3b677ac88e6ea6bc34f813a76d446f3064868.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/7/27978ad01a1b7756cc7c371ca9b35ec53a5305a2.jpg,[],[],[],9520000  ,7330000  ,بلند
پیراهن شطرنجی ماوی,https://www.iranmavi.com/men/shirts/021707-18790.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/3/f361c99319be3de4cbc42f7c9111647ba94922f7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/3/f361c99319be3de4cbc42f7c9111647ba94922f7.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/e/ce669948b7767b6dbd770130f337427aa21548c9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/a/4ad15cf93a361c43d420804c2574b2673a5be6d5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/c/9c2c6a19ca2de8b40ca969e6dfc6fd83501b420f.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/7/27d88adaabb24e7ac2b1c08bf048c51cfe9cea19.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/5/d56b988fbbd0eb39dc5bb8b88f287408b2d26c40.jpg,[],[],[],11010000  ,6590000  ,بلند
پیراهن جیب دار ماوی,https://www.iranmavi.com/men/shirts/021672-32177.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/e/8e6827f2f77c03501493824737d6f17a0324c6ff.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/c/0c8efc52018d654dca16bf12e72b0476bae488f9.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/1/b12667d23b9e5e40af818a93d98d933be71aa26d.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/e/8e6827f2f77c03501493824737d6f17a0324c6ff.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/d/dd4148e90e6441b72d2eca3920588c3a9b34a5a8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/31226461101da453932dee558ebdf211a8cbb6a8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/5/c5d49d8ba66616167396109e0bb6e468bcb10dac.jpg,[],[],[],11010000  ,6590000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020579-29813.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/8/a8ec16fdabb3d4a1e1e829e486adc855cad230b8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/8/a8ec16fdabb3d4a1e1e829e486adc855cad230b8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/220c5a1a77925db831515ba78e23683443c535b2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/2/925df3109211cb251eeb8eab58b8f0419d303e5e.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/e/fe2c9b2dfc3846a5f197fd41f45ed5f5825e84b2.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/f/2f5d62d7a863ce60ab1fae89dee79f70cccc9f06.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/5/85d0e5541286c7e93ebbc1e8830b9e149763039d.jpg,[],[],[],8790000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020033-23080.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/8/28e01b31112712a85e0ac3a17d52f91cadfff49a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/a/4a3f8022194ba14bb9d80d4c2e206f21885435c5.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/8/28e01b31112712a85e0ac3a17d52f91cadfff49a.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/c/ec2331c7093fe4c62ad58a4c705d4e0124a0ac03.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/0/101192333daf4aaca31c05844dce54bc7e185897.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c10a13b0a1851203d10b8a6f4dbe33d9a772b398.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/4/94a579e33463c5dde4480edba95605b79dc88f93.jpg,[],[],[],8790000  ,5860000  ,بلند
پیراهن ماوی,https://www.iranmavi.com/men/shirts/020860-29843.html,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/2/02016f06b07585d8b6a6c00f0547ad7b775817d8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/4/648fc634aee643b5483988c32f6247b555f16bc1.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/2/02016f06b07585d8b6a6c00f0547ad7b775817d8.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/3/b3ee205fd034ae36606460cf519c86088502fe90.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/20622139993fe7ae0078b12707cc9bb475058c49.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/7/3757d12fd026b0f955db2e96ea14ea644058dccd.jpg,https://www.iranmavi.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/c/1cb852c0bc83a7fb515f2a3f0b89e68fef17be5b.jpg,[],[],[],10660000  ,6590000  ,بلند
