Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Price,Discounted Price,Sleeve,Collar
پیراهن جین مردانه Burberry,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1668/,https://salset.com/wp-content/uploads/2021/02/DSC0232-1.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0234-1.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0233-1.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0235-1.jpg,[],[],[],[],2850000,2290000,بلند,برگردان
پیراهن جین مردانه Burberry,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1667-1/,https://salset.com/wp-content/uploads/2021/02/DSC0236.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0237.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0239.jpg,https://salset.com/wp-content/uploads/2021/02/DSC0240.jpg,[],[],[],[],2850000,2290000,بلند,برگردان
پیراهن جین مردانه,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1665/,https://salset.com/wp-content/uploads/2020/12/DSC_9308.jpg,https://salset.com/wp-content/uploads/2020/12/DSC_9309.jpg,https://salset.com/wp-content/uploads/2020/12/DSC_9311.jpg,[],[],[],[],[],2450000,1980000,بلند,برگردان
پیراهن جین مردانه Valentino,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-1298/,https://salset.com/wp-content/uploads/2020/08/DSC_5081.jpg,https://salset.com/wp-content/uploads/2020/08/DSC_5082.jpg,https://salset.com/wp-content/uploads/2020/08/DSC_5083.jpg,[],[],[],[],[],2200000,1890000,بلند,برگردان
پیراهن جین مردانه Valentino,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%ac%db%8c%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-1297/,https://salset.com/wp-content/uploads/2020/08/DSC_5077-1.jpg,https://salset.com/wp-content/uploads/2020/08/DSC_5078-1.jpg,https://salset.com/wp-content/uploads/2020/08/DSC_5079-1.jpg,[],[],[],[],[],2200000,1890000,بلند,برگردان
پیراهن آستین بلند مردانه,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%d8%a8%d9%84%d9%86%d8%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-12155/,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100051.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100050.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100052.jpg,[],[],[],[],[],2300000,1790000,بلند,برگردان
پیراهن آستین بلند مردانه,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%d8%a8%d9%84%d9%86%d8%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1253/,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100057.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100056.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100058.jpg,[],[],[],[],[],2300000,1790000,بلند,برگردان
پیراهن آستین بلند مردانه,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%d8%a8%d9%84%d9%86%d8%af-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1252/,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100061.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100062.jpg,https://salset.com/wp-content/uploads/2020/07/NIKON-D7100060.jpg,[],[],[],[],[],2300000,1790000,بلند,برگردان
پیراهن کلاسیک آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1247/,https://salset.com/wp-content/uploads/2020/07/DSC_3237.jpg,https://salset.com/wp-content/uploads/2020/07/DSC_3238.jpg,https://salset.com/wp-content/uploads/2020/07/DSC_3239.jpg,[],[],[],[],[],2480000,1890000,کوتاه,برگردان
پیراهن کلاسیک آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d8%b1%d9%85-1174/,https://salset.com/wp-content/uploads/2020/06/DSC_2598.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_2599.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_2600.jpg,[],[],[],[],[],2380000,1890000,کوتاه,برگردان
پیراهن کلاسیک آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%ae%d8%a7%da%a9%db%8c-1172/,https://salset.com/wp-content/uploads/2020/06/DSC_2606.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_2607.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_2609.jpg,[],[],[],[],[],2380000,1890000,کوتاه,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-1148/,https://salset.com/wp-content/uploads/2020/06/DSC_1986.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_1987.jpg,https://salset.com/wp-content/uploads/2020/06/DSC_1988.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن کتان مردانه Cactus,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%a9%d8%aa%d8%a7%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-1086/,https://salset.com/wp-content/uploads/2020/05/DSC_1974.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1973.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1975.jpg,[],[],[],[],[],2590000,1990000,بلند,برگردان
پیراهن کلاسیک آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-1117/,https://salset.com/wp-content/uploads/2020/05/DSC_1951.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1952.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1953.jpg,[],[],[],[],[],2550000,1990000,کوتاه,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b2%d8%b1%d8%b4%da%a9%db%8c-411/,https://salset.com/wp-content/uploads/2019/07/DSC_1915.jpg,https://salset.com/wp-content/uploads/2019/07/DSC_1916.jpg,https://salset.com/wp-content/uploads/2019/07/DSC_1917.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن مردانه ساده Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d8%b1%d9%85-333/,https://salset.com/wp-content/uploads/2019/03/DSC_9317.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_9320.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_9322.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d9%81%db%8c%d8%af-290/,https://salset.com/wp-content/uploads/2020/05/DSC_1917.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1918.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1919.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-262/,https://salset.com/wp-content/uploads/2020/05/NIKON-D7100048.jpg,https://salset.com/wp-content/uploads/2020/05/NIKON-D7100053.jpg,[],[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84261/,https://salset.com/wp-content/uploads/2020/05/DSC_1978.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1977.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1979.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-259/,https://salset.com/wp-content/uploads/2020/05/DSC_1977-1.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1978-1.jpg,https://salset.com/wp-content/uploads/2020/05/DSC_1979-1.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
پیراهن آستین کوتاه مردانه SC,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%a8%d8%b2-1074/,https://salset.com/wp-content/uploads/2020/04/DSC_1768.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1769.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1770.jpg,[],[],[],[],[],2350000,1790000,کوتاه,برگردان
پیراهن مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b3%d8%b1%d8%ae%d8%a7%d8%a8%db%8c-1065/,https://salset.com/wp-content/uploads/2020/04/DSC_1746.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1745.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1747.jpg,[],[],[],[],[],2550000,1890000,بلند,برگردان
پیراهن مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%a2%d8%a8%db%8c-1064/,https://salset.com/wp-content/uploads/2020/04/DSC_1748.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1749.jpg,https://salset.com/wp-content/uploads/2020/04/DSC_1750.jpg,[],[],[],[],[],2550000,1890000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-965/,https://salset.com/wp-content/uploads/2020/03/DSC_9360.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9359.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9361.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-962/,https://salset.com/wp-content/uploads/2020/03/DSC_9366.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9365.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9362.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-961/,https://salset.com/wp-content/uploads/2020/03/DSC_9417.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9416.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9419.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-960/,https://salset.com/wp-content/uploads/2020/03/DSC_9356.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9357.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9358.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-958/,https://salset.com/wp-content/uploads/2020/03/DSC_9406.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9407.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9405.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن کلاسیک مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d9%84%d8%a7%d8%b3%db%8c%da%a9-957/,https://salset.com/wp-content/uploads/2020/03/DSC_9434.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9435.jpg,https://salset.com/wp-content/uploads/2020/03/DSC_9437.jpg,[],[],[],[],[],2350000,1690000,بلند,برگردان
پیراهن مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d8%b5%d9%88%d8%b1%d8%aa%db%8c-923/,https://salset.com/wp-content/uploads/2020/02/DSC_8972.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_8971.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_8973.jpg,[],[],[],[],[],2550000,1890000,بلند,برگردان
پیراهن مردانه SC,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-919/,https://salset.com/wp-content/uploads/2020/02/DSC_0282.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_0281.jpg,https://salset.com/wp-content/uploads/2020/02/DSC_0283.jpg,[],[],[],[],[],2550000,1890000,بلند,برگردان
پیراهن آستین کوتاه بلند کش مردانه Calvin Klein,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%a9%d8%aa%d8%a7%d9%86-%da%a9%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-429/,https://salset.com/wp-content/uploads/2019/08/DSC_3283.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_3282.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_3284.jpg,[],[],[],[],[],1980000,1490000,بلند,برگردان
پیراهن آستین کوتاه کتان کش مردانه Calvin Klein,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%a9%d8%aa%d8%a7%d9%86-%da%a9%d8%b4-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%b4%da%a9%db%8c-428/,https://salset.com/wp-content/uploads/2019/08/DSC_3290.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_3291.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_3292.jpg,[],[],[],[],[],1980000,1490000,کوتاه,برگردان
پیراهن راه راه مردانه DSQURED,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%b1%d8%a7%d9%87-%d8%b1%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-419/,https://salset.com/wp-content/uploads/2019/08/DSC_2916.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2917.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2918.jpg,[],[],[],[],[],1850000,1450000,بلند,برگردان
پیراهن راه راه مردانه DSQURED,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%b1%d8%a7%d9%87-%d8%b1%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-418/,https://salset.com/wp-content/uploads/2019/08/DSC_2914-2.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2911.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2915.jpg,[],[],[],[],[],1850000,1450000,بلند,برگردان
پیراهن چهارخانه مردانه River Island,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-416/,https://salset.com/wp-content/uploads/2019/08/DSC_2931.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2930.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2932.jpg,[],[],[],[],[],1850000,1490000,بلند,برگردان
پیراهن چهارخانه مردانه River Island,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-414/,https://salset.com/wp-content/uploads/2019/08/DSC_2933.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2934.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2935.jpg,[],[],[],[],[],1850000,1490000,بلند,برگردان
پیراهن چهارخانه مردانه River Island,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-413/,https://salset.com/wp-content/uploads/2019/08/DSC_2925.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2924.jpg,https://salset.com/wp-content/uploads/2019/08/DSC_2926.jpg,[],[],[],[],[],1850000,1490000,بلند,برگردان
پیراهن آستین کوتاه چهارخانه مردانه,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-386/,https://salset.com/wp-content/uploads/2019/06/DSC_1489.jpg,https://salset.com/wp-content/uploads/2019/06/DSC_1490.jpg,https://salset.com/wp-content/uploads/2019/06/DSC_1491.jpg,[],[],[],[],[],2150000,1590000,کوتاه,[]
پیراهن چهارخانه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-374/,https://salset.com/wp-content/uploads/2019/04/DSC_9723.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9724.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9726.jpg,[],[],[],[],[],2250000,1690000,بلند,[]
پیراهن چهارخانه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-373/,https://salset.com/wp-content/uploads/2019/04/DSC_9626.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9628.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9630.jpg,[],[],[],[],[],2250000,1690000,بلند,[]
پیراهن چهارخانه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-361/,https://salset.com/wp-content/uploads/2019/04/DSC_9639.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9641.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9643.jpg,[],[],[],[],[],2250000,1690000,بلند,[]
پیراهن چهارخانه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%da%86%d9%87%d8%a7%d8%b1%d8%ae%d8%a7%d9%86%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%85%d8%af%d9%84-359/,https://salset.com/wp-content/uploads/2019/04/DSC_9633.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9635.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9636.jpg,[],[],[],[],[],2250000,1690000,بلند,[]
پیراهن آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-354/,https://salset.com/wp-content/uploads/2019/04/DSC_9700.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9702.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9704.jpg,[],[],[],[],[],1850000,1590000,کوتاه,[]
پیراهن آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-346/,https://salset.com/wp-content/uploads/2019/04/DSC_9717.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9719.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9720.jpg,[],[],[],[],[],1850000,1590000,کوتاه,[]
پیراهن آستین کوتاه مردانه POLO,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%a2%d8%b3%d8%aa%db%8c%d9%86-%da%a9%d9%88%d8%aa%d8%a7%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-344/,https://salset.com/wp-content/uploads/2019/04/DSC_9621.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9622.jpg,https://salset.com/wp-content/uploads/2019/04/DSC_9623.jpg,[],[],[],[],[],1850000,1590000,بلند,برگردان
پیراهن ساده مردانه Salvatore Ferragamo,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d8%b3%d8%a7%d8%af%d9%87-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%da%a9%d8%b1%d9%85-332/,https://salset.com/wp-content/uploads/2019/03/DSC_8675.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_8678.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_8680.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_6628.jpg,https://salset.com/wp-content/uploads/2019/03/DSC_6629.jpg,[],[],[],1680000,1280000,بلند,برگردان
پیراهن مردانه Massimo Dutti,https://salset.com/product/%d9%be%db%8c%d8%b1%d8%a7%d9%87%d9%86-%d9%85%d8%b1%d8%af%d8%a7%d9%86%d9%87-%d9%84%db%8c%d9%85%d9%88%db%8c%db%8c-260/,https://salset.com/wp-content/uploads/2018/09/DSC_1552-1.jpg,https://salset.com/wp-content/uploads/2018/09/DSC_1553-1.jpg,https://salset.com/wp-content/uploads/2018/09/DSC_1556-1.jpg,[],[],[],[],[],2600000,1990000,بلند,برگردان
